season_id,season_name,shortname,playoff,career,sopt_track_faceoffs,max_start_date,veteran_status,veteran,jersey_number,goals,games_played,assists,points,plus_minus,penalty_minutes,power_play_goals,power_play_assists,shots,shootout_attempts,shootout_goals,shootout_percentage,shooting_percentage,shootout_winning_goals,points_per_game,short_handed_goals,short_handed_assists,game_winning_goals,game_tieing_goals,faceoff_wins,faceoff_attempts,faceoff_pct,hits,team_name,team_code,team_city,team_nickname,team_id,active,first_goals,insurance_goals,overtime_goals,unassisted_goals,empty_net_goals,penalty_minutes_per_game,division,ice_time,ice_time_minutes_seconds,shots_blocked_by_player,stat_type,player_id
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,4,0,3,0,0,-3,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,2,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,1901,31:41,2,playoff,163
3,Total,Total,1,1,NA,2024,2,NA,4,0,3,0,0,-3,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1901,31:41,2,playoff,163
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-11-01,2,,4,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,2,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1858,30:58,3,exhibition,163
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,4,0,3,1,1,2,0,0,1,7,0,0,0.0,0.0,0,0.33,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,163
6,Total,Total,0,0,NA,4047,4,NA,8,0,5,1,1,2,0,0,1,7,0,0,0.0,0.0,0,0.20,0,0,0,0,0,0,0.0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1858,30:58,3,exhibition,163
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,9,0,16,2,2,-1,0,0,0,5,0,0,0.0,0.0,0,0.13,0,0,0,0,0,0,0.0,1,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,6649,110:49,3,regular,162
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-12,2,,6,0,21,2,2,1,4,0,0,10,0,0,0.0,0.0,0,0.10,0,0,0,0,0,0,0.0,7,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0.190476,PWHL,13721,228:41,16,regular,162
9,Total,Total,0,2,NA,4048,4,NA,15,0,37,4,4,0,4,0,0,15,0,0,0.0,0.0,0,0.11,0,0,0,0,0,0,0.0,8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.11,NA,20370,339:30,19,regular,162
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,0,0:00,0,playoff,162
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,6,0,3,1,1,0,0,0,0,1,0,0,0.0,0.0,0,0.33,0,0,0,0,0,0,0.0,0,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,528,8:48,0,playoff,162
12,Total,Total,1,2,NA,4050,4,NA,15,0,4,1,1,0,0,0,0,1,0,0,0.0,0.0,0,0.25,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,528,8:48,0,playoff,162
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,9,0,2,1,1,0,0,0,0,3,0,0,0.0,0.0,0,0.50,0,0,0,0,0,0,0.0,0,Minnesota Frost,MIN,Minnesota,Frost,2,1,0,0,0,0,0,0,PWHL,1951,32:31,1,exhibition,162
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-10-17,1,*,6,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,New York Sirens,NY,New York,Sirens,4,1,0,0,0,0,0,0,PWHL,205,3:25,0,exhibition,162
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,6,0,3,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,162
13,Total,Total,0,0,NA,6072,5,NA,21,0,6,1,1,1,0,0,0,4,0,0,0.0,0.0,0,0.17,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2156,35:56,1,exhibition,162
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,7,7,30,15,22,16,12,2,4,113,1,0,0.0,6.2,0,0.73,2,0,2,0,1,4,25.0,20,Montréal Victoire,MTL,Montréal,Victoire,3,1,1,2,0,0,1,0.400000,PWHL,35538,592:18,19,regular,32
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,7,11,27,11,22,12,6,4,0,112,5,1,20.0,9.8,0,0.81,0,0,4,0,13,35,37.1,20,Montréal Victoire,MTL,Montréal,Victoire,3,1,2,1,3,1,1,0.222222,PWHL,31693,528:13,13,regular,32
1,2024 Regular Season,2024 Reg,0,1,1,2023-11-01,2,,7,10,23,8,18,4,2,3,4,96,3,0,0.0,10.4,0,0.78,0,0,2,0,4,9,44.4,10,PWHL Montreal,MTL,Montreal,Montreal,3,1,3,1,1,0,0,0.086957,PWHL,30469,507:49,10,regular,32
14,Total,Total,0,3,NA,6072,6,NA,21,28,80,34,62,32,20,9,8,321,9,1,11.1,8.7,0,0.78,2,0,8,0,18,48,37.5,50,NA,NA,NA,NA,NA,NA,6,4,4,1,2,0.25,NA,97700,1628:20,42,regular,32
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,7,3,9,4,7,0,8,2,0,28,0,0,0.0,10.7,0,0.78,0,0,0,0,0,0,0.0,5,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0.888889,PWHL,11361,189:21,8,playoff,32
6,2025 Playoffs,2025 Playoffs,1,1,1,2025-05-06,2,,7,1,4,0,1,-3,2,0,0,28,0,0,0.0,3.6,0,0.25,0,0,0,0,3,6,50.0,4,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0.500000,PWHL,6731,112:11,3,playoff,32
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,7,0,3,1,1,-2,0,0,1,17,0,0,0.0,0.0,0,0.33,0,0,0,0,0,0,0.0,3,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,6562,109:22,3,playoff,32
18,Total,Total,1,3,NA,6075,6,NA,21,4,16,5,9,-5,10,2,1,73,0,0,0.0,5.5,0,0.56,0,0,0,0,3,6,50.0,12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.62,NA,24654,410:54,14,playoff,32
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,2,,7,1,1,1,2,1,0,1,0,4,0,0,0.0,25.0,0,2.00,0,0,1,0,0,0,0.0,0,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1050,17:30,0,exhibition,32
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-11-01,2,,7,0,1,0,0,-1,2,0,0,2,0,0,0.0,0.0,0,0.00,0,0,0,0,1,3,33.3,0,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,2.000000,PWHL,1000,16:40,1,exhibition,32
2,2024 Preseason,2024 Preseason,0,0,1,2023-11-01,2,,7,0,3,1,1,1,0,0,0,6,1,1,100.0,0.0,0,0.33,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,32
13,Total,Total,0,0,NA,6072,6,NA,21,1,5,2,3,1,2,1,0,12,1,1,100.0,8.3,0,0.60,0,0,1,0,1,3,33.3,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.40,NA,2050,34:10,1,exhibition,32
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2026-03-22,1,*,28,1,9,1,2,1,2,0,1,10,0,0,0.0,10.0,0,0.22,0,0,0,0,22,59,37.3,3,Seattle Torrent,SEA,Seattle,Torrent,8,1,0,0,0,0,0,0.222222,PWHL,8594,143:14,2,regular,156
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,1,*,8,0,3,0,0,-1,0,0,0,2,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,957,15:57,1,regular,156
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-11,2,,8,2,23,4,6,4,4,0,0,20,0,0,0.0,10.0,0,0.26,0,0,0,0,49,88,55.7,6,PWHL Montreal,MTL,Montreal,Montreal,3,1,1,0,0,0,0,0.173913,PWHL,18705,311:45,7,regular,156
14,Total,Total,0,3,NA,6073,4,NA,44,3,35,5,8,4,6,0,1,32,0,0,0.0,9.4,0,0.23,0,0,0,0,71,147,48.3,10,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.17,NA,28256,470:56,10,regular,156
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,8,0,3,0,0,-1,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,11,23,47.8,1,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,2934,48:54,1,playoff,156
3,Total,Total,1,1,NA,2024,2,NA,8,0,3,0,0,-1,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,11,23,47.8,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2934,48:54,1,playoff,156
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-11-01,1,*,8,1,2,0,1,-1,0,0,0,2,0,0,0.0,50.0,0,0.50,0,0,0,0,1,6,16.7,1,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1410,23:30,3,exhibition,156
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,8,0,2,0,0,0,0,0,0,2,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,156
6,Total,Total,0,0,NA,4047,3,NA,16,1,4,0,1,-1,0,0,0,4,1,0,0.0,25.0,0,0.25,0,0,0,0,1,6,16.7,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1410,23:30,3,exhibition,156
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,9,2,30,10,12,10,12,1,2,47,0,0,0.0,4.3,0,0.40,0,0,0,0,0,0,0.0,27,Montréal Victoire,MTL,Montréal,Victoire,3,1,1,0,0,0,0,0.400000,PWHL,37612,626:52,16,regular,84
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,9,4,28,4,8,3,23,2,2,39,0,0,0.0,10.3,0,0.29,0,0,1,0,0,0,0.0,26,Montréal Victoire,MTL,Montréal,Victoire,3,1,1,0,0,1,0,0.821429,PWHL,31283,521:23,31,regular,84
1,2024 Regular Season,2024 Reg,0,1,1,2023-11-21,2,,9,1,24,5,6,6,14,0,1,50,0,0,0.0,2.0,0,0.25,0,1,0,0,0,0,0.0,10,PWHL Montreal,MTL,Montreal,Montreal,3,1,1,0,0,0,0,0.583333,PWHL,32317,538:37,26,regular,84
14,Total,Total,0,3,NA,6072,6,NA,27,7,82,19,26,19,49,3,5,136,0,0,0.0,5.1,0,0.32,0,1,1,0,0,0,0.0,63,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0.60,NA,101212,1686:52,73,regular,84
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,2,,9,1,9,1,2,2,6,0,0,11,0,0,0.0,9.1,0,0.22,0,0,0,0,0,0,0.0,3,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,1,0,0.666667,PWHL,11948,199:08,5,playoff,84
6,2025 Playoffs,2025 Playoffs,1,1,1,2025-05-06,2,,9,0,4,1,1,1,4,0,1,6,0,0,0.0,0.0,0,0.25,0,0,0,0,0,0,0.0,2,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,1.000000,PWHL,6781,113:01,7,playoff,84
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,9,0,3,0,0,-1,0,0,0,21,0,0,0.0,0.0,0,0.00,0,0,0,0,1,1,100.0,9,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,6577,109:37,4,playoff,84
18,Total,Total,1,3,NA,6075,6,NA,27,1,16,2,3,2,10,0,1,38,0,0,0.0,2.6,0,0.19,0,0,0,0,1,1,100.0,14,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.62,NA,25306,421:46,16,playoff,84
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-18,2,,9,0,1,1,1,-1,0,0,1,1,0,0,0.0,0.0,0,1.00,0,0,0,0,0,0,0.0,0,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1173,19:33,0,exhibition,84
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-11-01,2,,9,1,2,1,2,0,0,0,0,2,0,0,0.0,50.0,0,1.00,0,0,0,0,0,0,0.0,3,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,1,1,0,PWHL,1993,33:13,3,exhibition,84
11,Total,Total,0,0,NA,4049,4,NA,18,1,3,2,3,-1,0,0,1,3,0,0,0.0,33.3,0,1.00,0,0,0,0,0,0,0.0,3,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0.00,NA,3166,52:46,3,exhibition,84
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-12,2,,10,0,17,1,1,1,0,0,0,5,0,0,0.0,0.0,0,0.06,0,0,0,0,0,0,0.0,0,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,8030,133:50,3,regular,164
1,Total,Total,0,1,NA,2023,2,NA,10,0,17,1,1,1,0,0,0,5,0,0,0.0,0.0,0,0.06,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,8030,133:50,3,regular,164
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,10,0,3,0,0,-1,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,427,7:07,0,playoff,164
3,Total,Total,1,1,NA,2024,2,NA,10,0,3,0,0,-1,0,0,0,0,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,427,7:07,0,playoff,164
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,10,1,3,0,1,1,2,1,0,4,0,0,0.0,25.0,0,0.33,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,1,0,0.666667,PWHL,0,0:00,0,exhibition,164
2,Total,Total,0,0,NA,2023,2,NA,10,1,3,0,1,1,2,1,0,4,0,0,0.0,25.0,0,0.33,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.67,NA,0,0:00,0,exhibition,164
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-12,2,,12,1,23,3,4,-2,6,0,1,11,0,0,0.0,9.1,0,0.17,0,0,0,0,0,0,0.0,8,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0.260870,PWHL,13530,225:30,0,regular,159
1,Total,Total,0,1,NA,2023,2,NA,12,1,23,3,4,-2,6,0,1,11,0,0,0.0,9.1,0,0.17,0,0,0,0,0,0,0.0,8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.26,NA,13530,225:30,0,regular,159
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,12,0,3,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,563,9:23,0,playoff,159
3,Total,Total,1,1,NA,2024,2,NA,12,0,3,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,563,9:23,0,playoff,159
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,12,0,3,0,0,1,0,0,0,4,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,159
2,Total,Total,0,0,NA,2023,2,NA,12,0,3,0,0,1,0,0,0,4,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,0,0:00,0,exhibition,159
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,14,0,9,2,2,3,0,0,0,4,0,0,0.0,0.0,0,0.22,0,0,0,0,15,39,38.5,5,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0,PWHL,4029,67:09,4,regular,27
1,2024 Regular Season,2024 Reg,0,1,1,2023-11-01,2,,14,1,24,3,4,1,2,0,0,14,0,0,0.0,7.1,0,0.17,0,0,0,0,54,96,56.3,5,PWHL Montreal,MTL,Montreal,Montreal,3,1,1,0,0,0,0,0.083333,PWHL,11795,196:35,7,regular,27
6,Total,Total,0,2,NA,4047,4,NA,28,1,33,5,6,4,2,0,0,18,0,0,0.0,5.6,0,0.18,0,0,0,0,69,135,51.1,10,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.06,NA,15824,263:44,11,regular,27
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,14,0,3,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,2,5,40.0,0,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,315,5:15,0,playoff,27
3,Total,Total,1,1,NA,2024,2,NA,14,0,3,0,0,-1,0,0,0,1,0,0,0.0,0.0,0,0.00,0,0,0,0,2,5,40.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,315,5:15,0,playoff,27
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-10-11,2,,14,0,2,1,1,0,0,0,0,1,0,0,0.0,0.0,0,0.50,0,0,0,0,3,4,75.0,1,Boston Fleet,BOS,Boston,Fleet,1,1,0,0,0,0,0,0,PWHL,1109,18:29,1,exhibition,27
2,2024 Preseason,2024 Preseason,0,0,1,2023-11-01,2,,14,1,3,0,1,1,0,0,0,3,1,0,0.0,33.3,0,0.33,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,1,0,0,0,0,PWHL,0,0:00,0,exhibition,27
6,Total,Total,0,0,NA,4047,4,NA,28,1,5,1,2,1,0,0,0,4,1,0,0.0,25.0,0,0.40,0,0,0,0,3,4,75.0,1,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0.00,NA,1109,18:29,1,exhibition,27
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,1,*,21,4,21,3,7,1,0,1,1,50,0,0,0.0,8.0,0,0.33,0,0,1,0,3,5,60.0,9,Montréal Victoire,MTL,Montréal,Victoire,3,1,2,0,0,0,0,0,PWHL,19054,317:34,17,regular,98
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,1,*,21,3,28,3,6,-5,10,0,1,34,1,0,0.0,8.8,0,0.21,0,0,0,0,22,63,34.9,14,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0.357143,PWHL,22220,370:20,17,regular,98
1,2024 Regular Season,2024 Reg,0,1,1,2023-11-30,2,,15,5,24,11,16,3,4,0,1,57,1,0,0.0,8.8,0,0.67,0,0,1,0,28,61,45.9,12,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,1,1,0,1,0.166667,PWHL,24772,412:52,6,regular,98
14,Total,Total,0,3,NA,6072,4,NA,57,12,73,17,29,-1,14,1,3,141,2,0,0.0,8.5,0,0.40,0,0,2,0,53,129,41.1,35,NA,NA,NA,NA,NA,NA,2,1,1,0,1,0.19,NA,66046,1100:46,40,regular,98
9,2026 Playoffs,2026 Playoffs,1,1,1,2026-04-28,1,*,21,1,9,2,3,-2,2,0,0,17,0,0,0.0,5.9,0,0.33,0,0,0,0,0,0,0.0,1,Montréal Victoire,MTL,Montréal,Victoire,3,1,1,0,0,0,0,0.222222,PWHL,8634,143:54,10,playoff,98
6,2025 Playoffs,2025 Playoffs,1,1,1,2025-05-06,1,*,21,2,4,0,2,0,2,1,0,8,0,0,0.0,25.0,0,0.50,0,0,0,0,6,17,35.3,1,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0.500000,PWHL,4230,70:30,4,playoff,98
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,15,1,3,2,3,-3,2,1,2,11,0,0,0.0,9.1,0,1.00,0,0,0,0,12,37,32.4,4,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0.666667,PWHL,5309,88:29,3,playoff,98
18,Total,Total,1,3,NA,6075,4,NA,57,4,16,4,8,-5,6,2,2,36,0,0,0.0,11.1,0,0.50,0,0,0,0,18,54,33.3,6,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0.38,NA,18173,302:53,17,playoff,98
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-01,1,*,21,0,1,1,1,1,0,0,0,5,0,0,0.0,0.0,0,1.00,0,0,0,0,1,1,100.0,2,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,965,16:05,0,exhibition,98
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-11-01,1,*,21,2,2,1,3,2,0,1,0,7,0,0,0.0,28.6,0,1.50,0,0,0,0,0,2,0.0,2,Montréal Victoire,MTL,Montréal,Victoire,3,1,0,0,0,0,0,0,PWHL,1824,30:24,3,exhibition,98
2,2024 Preseason,2024 Preseason,0,0,1,2023-11-30,2,,15,0,3,0,0,-1,0,0,0,6,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,0,PWHL,0,0:00,0,exhibition,98
13,Total,Total,0,0,NA,6072,4,NA,57,2,6,2,4,2,0,1,0,18,1,0,0.0,11.1,0,0.67,0,0,0,0,1,3,33.3,4,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,2789,46:29,3,exhibition,98
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-12,2,,16,1,24,4,5,0,10,0,0,32,0,0,0.0,3.1,0,0.21,0,0,1,0,1,2,50.0,20,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0.416667,PWHL,16875,281:15,4,regular,158
1,Total,Total,0,1,NA,2023,2,NA,16,1,24,4,5,0,10,0,0,32,0,0,0.0,3.1,0,0.21,0,0,1,0,1,2,50.0,20,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.42,NA,16875,281:15,4,regular,158
3,2024 Playoffs,2024 Playoffs,1,1,1,2024-05-06,2,,16,0,2,0,0,0,0,0,0,7,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,6,PWHL Montreal,MTL,Montreal,Montreal,3,1,0,0,0,0,0,0,PWHL,1480,24:40,0,playoff,158
3,Total,Total,1,1,NA,2024,2,NA,16,0,2,0,0,0,0,0,0,7,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00,NA,1480,24:40,0,playoff,158
2,2024 Preseason,2024 Preseason,0,0,1,2023-12-04,2,,16,0,2,0,0,0,2,0,0,2,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,PWHL Montreal,MON,Montreal,PWHL Montreal,3,1,0,0,0,0,0,1.000000,PWHL,0,0:00,0,exhibition,158
2,Total,Total,0,0,NA,2023,2,NA,16,0,2,0,0,0,2,0,0,2,1,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.00,NA,0,0:00,0,exhibition,158
8,2025-26 Regular Season,2025-26 Reg,0,1,1,2025-11-21,2,,13,4,30,11,15,6,10,0,1,57,0,0,0.0,7.0,0,0.50,0,0,0,0,7,21,33.3,44,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,2,0,2,0,0.333333,PWHL,29033,483:53,7,regular,161
5,2024-25 Regular Season,2024-25 Reg,0,1,1,2024-11-25,2,,13,15,30,7,22,-2,38,3,2,87,1,0,0.0,17.2,0,0.73,0,0,4,0,6,12,50.0,32,Ottawa Charge,OTT,Ottawa,Charge,5,1,1,2,0,1,0,1.266667,PWHL,29076,484:36,3,regular,161
1,2024 Regular Season,2024 Reg,0,1,1,2023-12-11,2,,21,2,17,8,10,0,16,1,2,35,2,0,0.0,5.7,0,0.59,0,0,1,0,1,2,50.0,18,PWHL Montreal,MTL,Montreal,Montreal,3,0,1,0,0,0,0,0.941176,PWHL,16765,279:25,3,regular,161
1,2024 Regular Season,2024 Reg,0,1,1,2024-03-18,2,,13,0,6,2,2,-2,21,0,0,7,0,0,0.0,0.0,0,0.33,0,0,0,0,1,2,50.0,4,PWHL Ottawa,OTT,Ottawa,Ottawa,5,1,0,0,0,0,0,3.500000,PWHL,4708,78:28,0,regular,161
15,Total,Total,0,4,NA,8096,8,NA,60,21,83,28,49,2,85,4,5,186,3,0,0.0,11.3,0,0.59,0,0,5,0,15,37,40.5,98,NA,NA,NA,NA,NA,NA,2,4,0,3,0,1.02,NA,79582,1326:22,13,regular,161
6,2025 Playoffs,2025 Playoffs,1,1,1,2025-05-06,2,,13,1,8,3,4,0,8,0,1,33,0,0,0.0,3.0,0,0.50,0,0,0,0,0,0,0.0,3,Ottawa Charge,OTT,Ottawa,Charge,5,1,0,0,0,0,0,1.000000,PWHL,11874,197:54,4,playoff,161
6,Total,Total,1,1,NA,2025,2,NA,13,1,8,3,4,0,8,0,1,33,0,0,0.0,3.0,0,0.50,0,0,0,0,0,0,0.0,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.00,NA,11874,197:54,4,playoff,161
7,2025-26 Preseason,2025-26 Preseason,0,0,1,2025-06-18,2,,13,0,1,0,0,0,0,0,0,3,0,0,0.0,0.0,0,0.00,0,0,0,0,0,0,0.0,2,Vancouver Goldeneyes,VAN,Vancouver,Goldeneyes,9,1,0,0,0,0,0,0,PWHL,2028,33:48,0,exhibition,161
4,2024-25 Preseason,2024-25 Preseason,0,0,1,2024-10-17,2,,13,1,2,2,3,0,0,0,0,4,0,0,0.0,25.0,0,1.50,0,0,0,0,0,1,0.0,2,Ottawa Charge,OTT,Ottawa,Charge,5,1,0,0,0,0,0,0,PWHL,1860,31:00,0,exhibition,161
