timestamp_utc,timestamp_local,corridor_id,direction,travel_time_s,traffic_delay_s,distance_m,error
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,orleans,to_downtown,1586,226,20169,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,orleans,from_downtown,2298,873,19422,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,barrhaven,to_downtown,2837,267,26541,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,barrhaven,from_downtown,3095,0,22614,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,gatineau,to_downtown,1187,0,9687,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,gatineau,from_downtown,1812,563,10289,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,riverside,to_downtown,1983,125,17678,
2026-07-09T21:00:01Z,2026-07-09T17:00:01-0400,riverside,from_downtown,2603,642,17076,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,kanata,to_downtown,2575,1248,23242,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,kanata,from_downtown,2791,1352,22526,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,orleans,to_downtown,1680,151,20321,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,orleans,from_downtown,2169,692,17914,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,barrhaven,to_downtown,2723,0,27401,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,barrhaven,from_downtown,2996,647,22382,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,gatineau,to_downtown,1192,0,9687,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,gatineau,from_downtown,1562,463,9998,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,riverside,to_downtown,2031,0,19485,
2026-07-09T21:15:01Z,2026-07-09T17:15:01-0400,riverside,from_downtown,2476,503,17076,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,kanata,to_downtown,2499,0,22327,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,kanata,from_downtown,2502,1265,22526,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,orleans,to_downtown,1483,192,19517,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,orleans,from_downtown,1852,511,19244,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,barrhaven,to_downtown,2560,116,23478,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,barrhaven,from_downtown,2813,227,21457,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,gatineau,to_downtown,1199,0,9983,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,gatineau,from_downtown,1445,357,9998,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,riverside,to_downtown,1867,57,17546,
2026-07-09T21:30:01Z,2026-07-09T17:30:01-0400,riverside,from_downtown,2135,150,17322,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,kanata,to_downtown,2465,1194,22983,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,kanata,from_downtown,2045,798,22526,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,orleans,to_downtown,1417,120,19613,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,orleans,from_downtown,1696,391,19244,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,barrhaven,to_downtown,2542,0,26541,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,barrhaven,from_downtown,2581,43,21457,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,gatineau,to_downtown,1137,0,9050,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,gatineau,from_downtown,1239,141,9998,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,riverside,to_downtown,1777,0,17546,
2026-07-09T21:45:02Z,2026-07-09T17:45:02-0400,riverside,from_downtown,2013,77,17322,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,kanata,to_downtown,2192,940,22983,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,kanata,from_downtown,1739,586,22526,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,orleans,to_downtown,1269,0,18109,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,orleans,from_downtown,1338,59,19244,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,barrhaven,to_downtown,2503,139,23478,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,barrhaven,from_downtown,2417,0,20691,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,gatineau,to_downtown,1175,30,9687,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,gatineau,from_downtown,1134,98,9990,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,riverside,to_downtown,1739,0,17546,
2026-07-09T22:00:02Z,2026-07-09T18:00:02-0400,riverside,from_downtown,1863,0,17322,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,kanata,to_downtown,2104,863,23242,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,kanata,from_downtown,1351,233,22526,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,orleans,to_downtown,1264,0,18664,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,orleans,from_downtown,1187,0,19244,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,barrhaven,to_downtown,2159,0,22161,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,barrhaven,from_downtown,1984,169,22382,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,gatineau,to_downtown,1083,33,9983,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,gatineau,from_downtown,1005,43,9998,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,riverside,to_downtown,1660,0,17413,
2026-07-09T22:15:01Z,2026-07-09T18:15:01-0400,riverside,from_downtown,1687,0,17322,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,kanata,to_downtown,1947,721,23242,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,kanata,from_downtown,1129,42,22526,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,orleans,to_downtown,1240,0,18109,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,orleans,from_downtown,1174,0,19244,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,barrhaven,to_downtown,2101,0,22161,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,barrhaven,from_downtown,1745,42,27556,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,gatineau,to_downtown,1117,0,9436,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,gatineau,from_downtown,1009,61,9462,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,riverside,to_downtown,1628,0,17413,
2026-07-09T22:30:01Z,2026-07-09T18:30:01-0400,riverside,from_downtown,1631,0,17322,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,kanata,to_downtown,1578,371,23242,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,kanata,from_downtown,1053,0,22526,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,orleans,to_downtown,1264,33,18013,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,orleans,from_downtown,1144,0,19244,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,barrhaven,to_downtown,1988,0,20979,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,barrhaven,from_downtown,1635,0,27565,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,gatineau,to_downtown,1073,34,9687,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,gatineau,from_downtown,952,0,10118,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,riverside,to_downtown,1605,0,19265,
2026-07-09T23:00:01Z,2026-07-09T19:00:01-0400,riverside,from_downtown,1535,0,17322,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,kanata,to_downtown,1175,40,22983,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,kanata,from_downtown,1031,0,22526,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,orleans,to_downtown,1157,33,18013,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,orleans,from_downtown,1119,0,19244,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,barrhaven,to_downtown,1603,40,22509,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,barrhaven,from_downtown,1571,0,27565,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,gatineau,to_downtown,963,33,9983,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,gatineau,from_downtown,819,0,9462,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,riverside,to_downtown,1450,40,17546,
2026-07-10T00:00:02Z,2026-07-09T20:00:02-0400,riverside,from_downtown,1446,0,17322,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,kanata,to_downtown,1122,0,22983,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,kanata,from_downtown,1027,0,22526,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,orleans,to_downtown,1108,0,18013,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,orleans,from_downtown,1114,0,19244,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,barrhaven,to_downtown,1534,0,22509,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,barrhaven,from_downtown,1555,0,27565,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,gatineau,to_downtown,843,0,9421,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,gatineau,from_downtown,806,0,9462,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,riverside,to_downtown,1372,0,17546,
2026-07-10T01:00:02Z,2026-07-09T21:00:02-0400,riverside,from_downtown,1433,0,17322,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,kanata,to_downtown,1101,0,22983,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,kanata,from_downtown,1011,0,22526,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,orleans,to_downtown,1082,0,18013,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,orleans,from_downtown,1093,0,19244,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,barrhaven,to_downtown,1468,0,22509,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,barrhaven,from_downtown,1507,0,22825,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,gatineau,to_downtown,814,0,9421,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,gatineau,from_downtown,772,0,9462,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,riverside,to_downtown,1300,0,17546,
2026-07-10T02:00:02Z,2026-07-09T22:00:02-0400,riverside,from_downtown,1379,0,17231,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,kanata,to_downtown,1123,0,22983,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,kanata,from_downtown,1030,0,22526,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,orleans,to_downtown,1111,0,18013,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,orleans,from_downtown,1124,0,19244,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,barrhaven,to_downtown,1531,0,22509,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,barrhaven,from_downtown,1571,0,27565,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,gatineau,to_downtown,851,0,9421,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,gatineau,from_downtown,828,22,9462,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,riverside,to_downtown,1373,0,17546,
2026-07-10T03:00:02Z,2026-07-09T23:00:02-0400,riverside,from_downtown,1453,0,17322,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,kanata,to_downtown,1115,0,22983,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,kanata,from_downtown,1023,0,22526,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,orleans,to_downtown,1098,0,18013,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,orleans,from_downtown,1114,0,19244,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,barrhaven,to_downtown,1510,0,22509,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,barrhaven,from_downtown,1550,0,22825,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,gatineau,to_downtown,841,0,9421,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,gatineau,from_downtown,794,0,9462,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,riverside,to_downtown,1349,0,17546,
2026-07-10T04:00:02Z,2026-07-10T00:00:02-0400,riverside,from_downtown,1427,0,17231,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,kanata,to_downtown,1097,0,22983,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,kanata,from_downtown,1008,0,22526,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,orleans,to_downtown,1073,0,18013,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,orleans,from_downtown,1088,0,19244,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,barrhaven,to_downtown,1457,0,22509,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,barrhaven,from_downtown,1496,0,22825,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,gatineau,to_downtown,810,0,9421,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,gatineau,from_downtown,767,0,9462,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,riverside,to_downtown,1288,0,17546,
2026-07-10T05:00:01Z,2026-07-10T01:00:01-0400,riverside,from_downtown,1370,0,17322,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,kanata,to_downtown,1083,0,22983,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,kanata,from_downtown,989,0,22526,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,orleans,to_downtown,1044,0,18013,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,orleans,from_downtown,1058,0,19244,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,barrhaven,to_downtown,1394,0,22509,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,barrhaven,from_downtown,1431,0,22825,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,gatineau,to_downtown,815,0,8530,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,gatineau,from_downtown,732,0,9462,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,riverside,to_downtown,1216,0,17546,
2026-07-10T06:00:02Z,2026-07-10T02:00:02-0400,riverside,from_downtown,1295,0,17231,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,kanata,to_downtown,1069,0,22983,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,kanata,from_downtown,983,0,22526,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,orleans,to_downtown,1037,0,18013,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,orleans,from_downtown,1047,0,19244,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,barrhaven,to_downtown,1373,0,22509,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,barrhaven,from_downtown,1409,0,22825,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,gatineau,to_downtown,806,0,8530,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,gatineau,from_downtown,724,0,9462,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,riverside,to_downtown,1192,0,17546,
2026-07-10T07:00:01Z,2026-07-10T03:00:01-0400,riverside,from_downtown,1271,0,17231,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,kanata,to_downtown,1080,0,22980,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,kanata,from_downtown,989,0,22526,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,orleans,to_downtown,1054,0,18013,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,orleans,from_downtown,1057,0,19244,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,barrhaven,to_downtown,1394,0,22509,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,barrhaven,from_downtown,1431,0,22825,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,gatineau,to_downtown,817,0,8530,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,gatineau,from_downtown,733,0,9462,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,riverside,to_downtown,1214,0,17546,
2026-07-10T08:00:01Z,2026-07-10T04:00:01-0400,riverside,from_downtown,1294,0,17231,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,kanata,to_downtown,1079,0,22983,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,kanata,from_downtown,991,0,22526,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,orleans,to_downtown,1047,0,18013,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,orleans,from_downtown,1060,0,19244,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,barrhaven,to_downtown,1399,0,22509,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,barrhaven,from_downtown,1440,0,22825,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,gatineau,to_downtown,849,0,8548,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,gatineau,from_downtown,735,0,9462,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,riverside,to_downtown,1219,0,17546,
2026-07-10T09:00:01Z,2026-07-10T05:00:01-0400,riverside,from_downtown,1308,0,17231,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,kanata,to_downtown,1090,0,22983,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,kanata,from_downtown,998,0,22526,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,orleans,to_downtown,1058,0,18013,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,orleans,from_downtown,1068,0,19244,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,barrhaven,to_downtown,1424,0,22509,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,barrhaven,from_downtown,1475,0,22825,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,gatineau,to_downtown,866,0,8548,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,gatineau,from_downtown,747,0,9462,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,riverside,to_downtown,1246,0,17546,
2026-07-10T10:00:01Z,2026-07-10T06:00:01-0400,riverside,from_downtown,1355,0,17231,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,kanata,to_downtown,1109,0,22983,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,kanata,from_downtown,1013,0,22526,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,orleans,to_downtown,1083,0,18013,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,orleans,from_downtown,1089,0,19244,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,barrhaven,to_downtown,1484,0,22509,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,barrhaven,from_downtown,1543,0,22825,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,gatineau,to_downtown,856,0,9439,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,gatineau,from_downtown,774,0,9462,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,riverside,to_downtown,1315,0,17546,
2026-07-10T10:30:01Z,2026-07-10T06:30:01-0400,riverside,from_downtown,1410,0,17231,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,kanata,to_downtown,1121,0,22983,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,kanata,from_downtown,1019,0,22526,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,orleans,to_downtown,1092,0,18013,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,orleans,from_downtown,1096,0,19244,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,barrhaven,to_downtown,1520,0,22509,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,barrhaven,from_downtown,1574,0,22825,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,gatineau,to_downtown,924,0,8548,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,gatineau,from_downtown,785,0,9462,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,riverside,to_downtown,1351,0,17546,
2026-07-10T10:45:02Z,2026-07-10T06:45:02-0400,riverside,from_downtown,1432,0,17231,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,kanata,to_downtown,1130,0,22983,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,kanata,from_downtown,1025,0,22526,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,orleans,to_downtown,1097,0,18013,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,orleans,from_downtown,1103,0,19244,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,barrhaven,to_downtown,1555,0,22509,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,barrhaven,from_downtown,1611,0,22825,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,gatineau,to_downtown,896,0,9439,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,gatineau,from_downtown,800,0,9462,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,riverside,to_downtown,1393,0,17546,
2026-07-10T11:00:01Z,2026-07-10T07:00:01-0400,riverside,from_downtown,1459,0,17231,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,kanata,to_downtown,1164,0,22983,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,kanata,from_downtown,1050,0,22526,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,orleans,to_downtown,1144,0,18013,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,orleans,from_downtown,1135,0,19244,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,barrhaven,to_downtown,1634,0,29212,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,barrhaven,from_downtown,1683,0,29478,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,gatineau,to_downtown,949,0,9439,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,gatineau,from_downtown,848,0,9462,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,riverside,to_downtown,1555,48,17546,
2026-07-10T11:15:01Z,2026-07-10T07:15:01-0400,riverside,from_downtown,1549,0,17231,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,kanata,to_downtown,1208,0,22980,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,kanata,from_downtown,1060,0,22526,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,orleans,to_downtown,1172,0,18013,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,orleans,from_downtown,1146,0,19244,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,barrhaven,to_downtown,1702,0,29212,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,barrhaven,from_downtown,1711,0,29478,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,gatineau,to_downtown,979,0,9439,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,gatineau,from_downtown,878,0,9219,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,riverside,to_downtown,1552,0,17546,
2026-07-10T11:30:02Z,2026-07-10T07:30:02-0400,riverside,from_downtown,1582,0,17231,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,kanata,to_downtown,1490,251,22983,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,kanata,from_downtown,1064,0,22526,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,orleans,to_downtown,1237,37,18013,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,orleans,from_downtown,1150,0,19244,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,barrhaven,to_downtown,1901,97,29212,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,barrhaven,from_downtown,1726,0,29478,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,gatineau,to_downtown,1000,0,9439,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,gatineau,from_downtown,895,0,9219,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,riverside,to_downtown,1591,0,17546,
2026-07-10T11:45:02Z,2026-07-10T07:45:02-0400,riverside,from_downtown,1602,0,17231,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,kanata,to_downtown,1602,361,22983,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,kanata,from_downtown,1068,0,22526,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,orleans,to_downtown,1230,33,18013,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,orleans,from_downtown,1156,0,19244,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,barrhaven,to_downtown,2121,361,29212,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,barrhaven,from_downtown,1738,0,26635,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,gatineau,to_downtown,1005,0,9439,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,gatineau,from_downtown,892,0,9462,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,riverside,to_downtown,1613,0,17546,
2026-07-10T12:00:01Z,2026-07-10T08:00:01-0400,riverside,from_downtown,1622,0,17231,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,kanata,to_downtown,1573,361,23242,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,kanata,from_downtown,1055,0,22526,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,orleans,to_downtown,1225,42,18013,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,orleans,from_downtown,1138,0,19244,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,barrhaven,to_downtown,2057,361,29212,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,barrhaven,from_downtown,1680,0,27565,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,gatineau,to_downtown,974,0,9439,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,gatineau,from_downtown,868,0,9462,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,riverside,to_downtown,1698,97,17413,
2026-07-10T12:15:01Z,2026-07-10T08:15:01-0400,riverside,from_downtown,1560,0,17322,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,kanata,to_downtown,1607,396,23242,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,kanata,from_downtown,1053,0,22526,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,orleans,to_downtown,1271,90,18109,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,orleans,from_downtown,1138,0,19244,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,barrhaven,to_downtown,2084,0,20979,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,barrhaven,from_downtown,1670,0,27565,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,gatineau,to_downtown,962,0,9439,
2026-07-10T12:30:01Z,2026-07-10T08:30:01-0400,gatineau,from_downtown,869,0,9462,
